,Data Type,UTC Time,Latitude,North/South,Longitude,East/West,Quality,Satellites Num,HDOP,Altitude,Alit Unit,Geoid Height,Geo Unit,Comm Time,Check Sum,x,y
2005-09-26 00:04:18,$GPGGA,000418,3922.2228,N,11950.7676,W,2,08,1.9,1815.3,M,-22.2,M,,"*43
",1939176.5932313213,-266665.5927346234
2005-09-26 00:04:20,$GPGGA,000420,3922.2034,N,11950.7838,W,2,08,1.9,1817.6,M,-22.2,M,,"*44
",1939162.544283763,-266708.0995153593
2005-09-26 00:04:22,$GPGGA,000422,3922.1833,N,11950.7988,W,2,07,2.1,1819.9,M,-22.2,M,,"*45
",1939150.5830388984,-266751.46115073445
2005-09-26 00:04:24,$GPGGA,000424,3922.1630,N,11950.8125,W,2,07,1.7,1822.2,M,-22.2,M,,"*48
",1939140.6098849894,-266794.70291317074
2005-09-26 00:04:26,$GPGGA,000426,3922.1424,N,11950.8256,W,2,08,1.5,1824.9,M,-22.2,M,,"*4A
",1939131.6559505055,-266838.278431763
2005-09-26 00:04:28,$GPGGA,000428,3922.1218,N,11950.8375,W,2,08,1.4,1827.3,M,-22.2,M,,"*45
",1939124.4467206001,-266881.39746300946
2005-09-26 00:04:30,$GPGGA,000430,3922.1013,N,11950.8490,W,2,08,1.7,1829.6,M,-22.2,M,,"*41
",1939117.7698883526,-266924.1769781732
2005-09-26 00:04:32,$GPGGA,000432,3922.0809,N,11950.8603,W,2,09,2.3,1831.6,M,-22.2,M,,"*46
",1939111.3346313448,-266966.6930556038
2005-09-26 00:04:34,$GPGGA,000434,3922.0606,N,11950.8722,W,2,09,2.5,1833.3,M,-22.2,M,,"*42
",1939103.9776118265,-267009.2499886988
2005-09-26 00:04:36,$GPGGA,000436,3922.0401,N,11950.8845,W,2,05,2.3,1834.7,M,-22.2,M,,"*42
",1939096.136661974,-267052.3337261274
2005-09-26 00:04:38,$GPGGA,000438,3922.0194,N,11950.8966,W,2,05,1.3,1836.1,M,-22.2,M,,"*42
",1939088.684285666,-267095.71605030104
2005-09-26 00:04:40,$GPGGA,000440,3921.9984,N,11950.9091,W,2,05,2.1,1837.6,M,-22.2,M,,"*49
",1939080.7969598728,-267139.81251823955
2005-09-26 00:04:42,$GPGGA,000442,3921.9776,N,11950.9214,W,2,05,2.1,1839.7,M,-22.2,M,,"*48
",1939073.102197292,-267183.4582014462
2005-09-26 00:04:44,$GPGGA,000444,3921.9568,N,11950.9338,W,2,09,2.2,1841.8,M,-22.2,M,,"*43
",1939065.261738809,-267227.1418912166
2005-09-26 00:04:46,$GPGGA,000446,3921.9360,N,11950.9458,W,2,09,1.9,1844.2,M,-22.2,M,,"*49
",1939058.002697446,-267270.67341767665
2005-09-26 00:04:48,$GPGGA,000448,3921.9151,N,11950.9578,W,2,08,2.2,1846.5,M,-22.2,M,,"*48
",1939050.7923846901,-267314.39226294495
2005-09-26 00:04:50,$GPGGA,000450,3921.8942,N,11950.9701,W,2,08,2.0,1849.2,M,-22.2,M,,"*4C
",1939043.1455273586,-267358.22518203006
2005-09-26 00:04:52,$GPGGA,000452,3921.8737,N,11950.9823,W,1,09,2.0,1851.7,M,-22.2,M,,"*43
",1939035.4478379602,-267401.2706654037
2005-09-26 00:04:54,$GPGGA,000454,3921.8534,N,11950.9943,W,1,09,1.0,1854.1,M,-22.2,M,,"*43
",1939027.9427447286,-267443.8653691584
2005-09-26 00:04:56,$GPGGA,000456,3921.8332,N,11951.0061,W,1,09,1.0,1856.2,M,-22.2,M,,"*41
",1939020.6792513665,-267486.1966393947
2005-09-26 00:04:58,$GPGGA,000458,3921.8133,N,11951.0179,W,1,09,1.1,1858.4,M,-22.2,M,,"*4D
",1939013.268522649,-267527.9658516988
2005-09-26 00:05:00,$GPGGA,000500,3921.7933,N,11951.0296,W,1,09,1.0,1861.0,M,-22.2,M,,"*4B
",1939006.051964201,-267569.88435232436
2005-09-26 00:05:02,$GPGGA,000502,3921.7735,N,11951.0414,W,1,09,1.1,1863.3,M,-22.2,M,,"*4D
",1938998.591741933,-267611.46616944834
2005-09-26 00:05:04,$GPGGA,000504,3921.7533,N,11951.0529,W,1,09,1.2,1865.3,M,-22.2,M,,"*45
",1938991.76352489,-267653.6832504833
2005-09-26 00:05:06,$GPGGA,000506,3921.7336,N,11951.0647,W,1,09,1.4,1866.4,M,-22.2,M,,"*4D
",1938984.2538130172,-267695.07767289935
2005-09-26 00:05:08,$GPGGA,000508,3921.7139,N,11951.0766,W,1,09,1.7,1867.5,M,-22.2,M,,"*4F
",1938976.5984213713,-267736.5100981874
2005-09-26 00:05:10,$GPGGA,000510,3921.6935,N,11951.0882,W,1,09,0.9,1868.7,M,-22.2,M,,"*44
",1938969.7219981283,-267779.1398271104
2005-09-26 00:05:12,$GPGGA,000512,3921.6740,N,11951.1021,W,1,09,1.4,1869.5,M,-22.2,M,,"*45
",1938959.0594578504,-267820.95807090873
2005-09-26 00:05:14,$GPGGA,000514,3921.6546,N,11951.1187,W,1,09,1.7,1870.0,M,-22.2,M,,"*44
",1938944.420926645,-267863.61566484114
2005-09-26 00:05:16,$GPGGA,000516,3921.6365,N,11951.1374,W,1,09,2.1,1871.8,M,-22.2,M,,"*43
",1938926.0911290236,-267904.63625498704
2005-09-26 00:05:18,$GPGGA,000518,3921.6189,N,11951.1569,W,1,09,1.3,1874.2,M,-22.2,M,,"*49
",1938906.3526014357,-267945.0242223072
2005-09-26 00:05:20,$GPGGA,000520,3921.6027,N,11951.1777,W,1,08,1.8,1876.2,M,-22.2,M,,"*42
",1938884.037310933,-267983.283565607
2005-09-26 00:05:22,$GPGGA,000522,3921.5875,N,11951.1994,W,1,08,2.4,1878.4,M,-22.2,M,,"*48
",1938859.922956383,-268020.01153833827
2005-09-26 00:05:24,$GPGGA,000524,3921.5720,N,11951.2209,W,1,08,3.1,1879.3,M,-22.2,M,,"*4F
",1938836.2461233283,-268057.22535058396
2005-09-26 00:05:26,$GPGGA,000526,3921.5568,N,11951.2430,W,1,08,1.8,1879.7,M,-22.2,M,,"*40
",1938811.5494201148,-268094.10511788604
2005-09-26 00:05:28,$GPGGA,000528,3921.5409,N,11951.2651,W,1,08,1.8,1879.7,M,-22.2,M,,"*4D
",1938787.1952674168,-268132.2961505748
2005-09-26 00:05:30,$GPGGA,000530,3921.5245,N,11951.2863,W,1,08,2.1,1879.8,M,-22.2,M,,"*40
",1938764.3946395817,-268171.0815628564
2005-09-26 00:05:32,$GPGGA,000532,3921.5073,N,11951.3068,W,1,08,2.9,1880.4,M,-22.2,M,,"*45
",1938743.003586769,-268211.09945551073
2005-09-26 00:05:34,$GPGGA,000534,3921.4890,N,11951.3255,W,1,09,3.2,1881.9,M,-22.2,M,,"*4C
",1938724.7688708748,-268252.49365987786
2005-09-26 00:05:36,$GPGGA,000536,3921.4699,N,11951.3434,W,1,09,2.3,1884.0,M,-22.2,M,,"*44
",1938708.089157398,-268295.0823728445
2005-09-26 00:05:38,$GPGGA,000538,3921.4502,N,11951.3577,W,1,09,2.3,1885.8,M,-22.2,M,,"*44
",1938696.9388751942,-268337.42638203496
2005-09-26 00:05:40,$GPGGA,000540,3921.4292,N,11951.3667,W,1,09,1.1,1887.7,M,-22.2,M,,"*4B
",1938694.1334355534,-268380.1908496971
2005-09-26 00:05:42,$GPGGA,000542,3921.4084,N,11951.3739,W,1,09,1.7,1889.3,M,-22.3,M,,"*4B
",1938693.8478207407,-268421.89628892945
2005-09-26 00:05:44,$GPGGA,000544,3921.3880,N,11951.3781,W,1,09,1.9,1891.2,M,-22.3,M,,"*43
",1938697.7294733168,-268461.7118000412
2005-09-26 00:05:46,$GPGGA,000546,3921.3687,N,11951.3797,W,1,08,2.2,1890.9,M,-22.3,M,,"*4C
",1938704.853890899,-268498.47804275464
2005-09-26 00:05:48,$GPGGA,000548,3921.3483,N,11951.3783,W,1,08,2.4,1892.9,M,-22.3,M,,"*45
",1938716.8803007845,-268536.1645836334
2005-09-26 00:05:50,$GPGGA,000550,3921.3288,N,11951.3736,W,1,08,2.4,1894.5,M,-22.3,M,,"*45
",1938733.2656892068,-268570.9104278918
2005-09-26 00:05:52,$GPGGA,000552,3921.3094,N,11951.3670,W,1,08,2.0,1896.0,M,-22.3,M,,"*48
",1938752.3656368374,-268604.7466010979
2005-09-26 00:05:54,$GPGGA,000554,3921.2905,N,11951.3569,W,1,09,2.3,1897.1,M,-22.3,M,,"*47
",1938776.3114863583,-268636.31540238456
2005-09-26 00:05:56,$GPGGA,000556,3921.2713,N,11951.3449,W,1,09,2.2,1898.9,M,-22.3,M,,"*49
",1938803.1678979902,-268667.7238900807
2005-09-26 00:05:58,$GPGGA,000558,3921.2527,N,11951.3302,W,1,09,2.1,1901.2,M,-22.3,M,,"*43
",1938833.6577776934,-268696.98175827035
2005-09-26 00:06:00,$GPGGA,000600,3921.2361,N,11951.3111,W,1,09,1.3,1903.9,M,-22.3,M,,"*41
",1938869.5682423827,-268720.81975278223
2005-09-26 00:06:02,$GPGGA,000602,3921.2211,N,11951.2898,W,1,09,1.3,1906.7,M,-22.3,M,,"*47
",1938907.8953078175,-268740.82363934256
2005-09-26 00:06:04,$GPGGA,000604,3921.2076,N,11951.2676,W,1,09,1.4,1908.7,M,-22.3,M,,"*45
",1938946.797078848,-268757.67499486706
2005-09-26 00:06:06,$GPGGA,000606,3921.1958,N,11951.2443,W,1,09,1.6,1910.5,M,-22.3,M,,"*4C
",1938986.466496884,-268770.9230518785
2005-09-26 00:06:08,$GPGGA,000608,3921.1854,N,11951.2207,W,1,08,1.8,1912.0,M,-22.3,M,,"*41
",1939025.8868382834,-268781.4340086253
2005-09-26 00:06:10,$GPGGA,000610,3921.1756,N,11951.1980,W,1,07,1.9,1912.8,M,-22.3,M,,"*44
",1939063.7044354973,-268791.16292767646
2005-09-26 00:06:12,$GPGGA,000612,3921.1638,N,11951.1775,W,1,07,2.0,1914.0,M,-22.3,M,,"*4F
",1939099.301751641,-268805.4752180561
2005-09-26 00:06:14,$GPGGA,000614,3921.1488,N,11951.1606,W,1,08,1.9,1916.0,M,-22.3,M,,"*42
",1939131.2301477813,-268827.15146792965
2005-09-26 00:06:16,$GPGGA,000616,3921.1305,N,11951.1488,W,1,08,2.2,1919.4,M,-22.3,M,,"*45
",1939157.3567378798,-268856.9494726477
2005-09-26 00:06:18,$GPGGA,000618,3921.1109,N,11951.1431,W,1,08,2.2,1922.0,M,-22.3,M,,"*4B
",1939175.2473093022,-268891.50255840615
2005-09-26 00:06:20,$GPGGA,000620,3921.0907,N,11951.1424,W,1,09,2.3,1925.1,M,-22.3,M,,"*45
",1939186.1589030505,-268929.08103045647
2005-09-26 00:06:22,$GPGGA,000622,3921.0708,N,11951.1469,W,1,09,2.6,1928.2,M,-22.3,M,,"*44
",1939189.3596833355,-268968.0747869868
2005-09-26 00:06:24,$GPGGA,000624,3921.0506,N,11951.1507,W,1,09,2.7,1931.2,M,-22.3,M,,"*4E
",1939193.7254720093,-269007.3644409238
2005-09-26 00:06:26,$GPGGA,000626,3921.0305,N,11951.1503,W,1,09,2.5,1933.8,M,-22.3,M,,"*47
",1939204.1514781371,-269044.8697328954
2005-09-26 00:06:28,$GPGGA,000628,3921.0113,N,11951.1438,W,1,09,2.2,1935.3,M,-22.3,M,,"*4F
",1939223.0097559094,-269078.3693919309
2005-09-26 00:06:30,$GPGGA,000630,3920.9943,N,11951.1299,W,1,09,2.2,1936.7,M,-22.3,M,,"*49
",1939251.5547641765,-269104.93349837814
2005-09-26 00:06:32,$GPGGA,000632,3920.9777,N,11951.1153,W,1,08,2.2,1937.4,M,-22.3,M,,"*44
",1939280.9222568334,-269130.4819959415
2005-09-26 00:06:34,$GPGGA,000634,3920.9615,N,11951.0997,W,1,09,2.2,1938.5,M,-22.3,M,,"*49
",1939311.5486334488,-269154.9007952562
2005-09-26 00:06:36,$GPGGA,000636,3920.9456,N,11951.0822,W,1,08,2.4,1941.6,M,-22.3,M,,"*4B
",1939344.792060002,-269178.03499186103
2005-09-26 00:06:38,$GPGGA,000638,3920.9307,N,11951.0632,W,1,08,2.5,1944.3,M,-22.3,M,,"*48
",1939379.7278693635,-269198.72520447074
2005-09-26 00:06:40,$GPGGA,000640,3920.9176,N,11951.0423,W,1,07,2.1,1946.9,M,-22.3,M,,"*42
",1939416.5461055445,-269215.3204791352
2005-09-26 00:06:42,$GPGGA,000642,3920.9050,N,11951.0217,W,1,07,2.2,1949.2,M,-22.3,M,,"*43
",1939452.683258028,-269231.0929700042
2005-09-26 00:06:44,$GPGGA,000644,3920.8923,N,11951.0016,W,1,06,2.2,1951.4,M,-22.3,M,,"*44
",1939488.142259024,-269247.24284930184
2005-09-26 00:06:46,$GPGGA,000646,3920.8791,N,11950.9828,W,1,06,2.2,1952.7,M,-22.3,M,,"*4C
",1939521.9552912686,-269264.823771862
2005-09-26 00:06:48,$GPGGA,000648,3920.8641,N,11950.9651,W,1,07,2.2,1955.8,M,-22.3,M,,"*47
",1939555.0500267537,-269286.1952791387
2005-09-26 00:06:50,$GPGGA,000650,3920.8472,N,11950.9501,W,1,07,2.4,1958.8,M,-22.3,M,,"*41
",1939585.1479651749,-269312.153240272
2005-09-26 00:06:52,$GPGGA,000652,3920.8287,N,11950.9382,W,1,07,2.5,1961.5,M,-22.3,M,,"*44
",1939611.5202487577,-269342.28776684304
2005-09-26 00:06:54,$GPGGA,000654,3920.8089,N,11950.9294,W,1,07,2.6,1964.3,M,-22.3,M,,"*48
",1939634.0198696877,-269376.03684025153
2005-09-26 00:06:56,$GPGGA,000656,3920.7881,N,11950.9233,W,1,07,2.6,1967.0,M,-22.3,M,,"*48
",1939653.0816901228,-269412.6863049978
2005-09-26 00:06:58,$GPGGA,000658,3920.7670,N,11950.9179,W,1,07,2.4,1968.9,M,-22.3,M,,"*4F
",1939671.2721948114,-269450.16407853324
2005-09-26 00:07:00,$GPGGA,000700,3920.7457,N,11950.9126,W,1,06,2.3,1970.1,M,-22.3,M,,"*49
",1939689.4152163041,-269488.05462248303
2005-09-26 00:07:02,$GPGGA,000702,3920.7242,N,11950.9071,W,1,06,2.2,1971.3,M,-22.3,M,,"*48
",1939707.9471705605,-269526.24384330295
2005-09-26 00:07:04,$GPGGA,000704,3920.7025,N,11950.9022,W,1,06,2.2,1972.4,M,-22.3,M,,"*4F
",1939725.7042703866,-269565.03599563736
2005-09-26 00:07:06,$GPGGA,000706,3920.6808,N,11950.8988,W,1,06,2.3,1972.9,M,-22.3,M,,"*4F
",1939741.2792629076,-269604.39866130333
2005-09-26 00:07:08,$GPGGA,000708,3920.6587,N,11950.8957,W,1,06,2.2,1973.8,M,-22.3,M,,"*48
",1939756.613739644,-269644.62487629004
2005-09-26 00:07:10,$GPGGA,000710,3920.6365,N,11950.8933,W,1,06,2.5,1978.5,M,-22.3,M,,"*48
",1939770.9788417001,-269685.30470827804
2005-09-26 00:07:12,$GPGGA,000712,3920.6149,N,11950.8908,W,1,06,2.4,1981.2,M,-22.3,M,,"*4E
",1939785.1955092466,-269724.8224229512
2005-09-26 00:07:14,$GPGGA,000714,3920.5938,N,11950.8881,W,1,06,2.7,1983.2,M,-22.3,M,,"*44
",1939799.4582074897,-269763.3273395861
2005-09-26 00:07:16,$GPGGA,000716,3920.5734,N,11950.8830,W,1,07,2.5,1984.4,M,-22.3,M,,"*4C
",1939816.8695310622,-269799.60804218915
2005-09-26 00:07:18,$GPGGA,000718,3920.5528,N,11950.8761,W,1,07,2.1,1986.5,M,-22.3,M,,"*41
",1939836.9974806488,-269835.57890611596
2005-09-26 00:07:20,$GPGGA,000720,3920.5324,N,11950.8690,W,1,07,2.2,1988.0,M,-22.3,M,,"*47
",1939857.318486077,-269871.09902169014
2005-09-26 00:07:22,$GPGGA,000722,3920.5118,N,11950.8620,W,1,07,2.4,1988.9,M,-22.3,M,,"*4C
",1939877.592025919,-269907.03190524713
2005-09-26 00:07:24,$GPGGA,000724,3920.4907,N,11950.8565,W,1,07,2.9,1990.1,M,-22.3,M,,"*43
",1939895.9282771861,-269944.4720820277
2005-09-26 00:07:26,$GPGGA,000726,3920.4694,N,11950.8549,W,1,06,2.3,1992.0,M,-22.3,M,,"*42
",1939908.6886515513,-269983.77027777827
2005-09-26 00:07:28,$GPGGA,000728,3920.4477,N,11950.8532,W,1,06,2.6,1995.0,M,-22.3,M,,"*4D
",1939921.790385938,-270023.7799011883
2005-09-26 00:07:30,$GPGGA,000730,3920.4259,N,11950.8517,W,1,05,2.4,1998.3,M,-22.3,M,,"*46
",1939934.6500867545,-270064.05298452283
2005-09-26 00:07:32,$GPGGA,000732,3920.4048,N,11950.8508,W,1,05,2.6,2000.3,M,-22.3,M,,"*41
",1939946.293973484,-270103.24280984636
2005-09-26 00:07:34,$GPGGA,000734,3920.3847,N,11950.8509,W,1,06,2.4,2002.0,M,-22.3,M,,"*46
",1939955.9931527874,-270140.9394344592
2005-09-26 00:07:36,$GPGGA,000736,3920.3656,N,11950.8547,W,1,07,2.7,2004.9,M,-22.3,M,,"*4D
",1939959.8194339073,-270178.16972694435
2005-09-26 00:07:38,$GPGGA,000738,3920.3479,N,11950.8654,W,1,08,2.0,2008.0,M,-22.3,M,,"*40
",1939952.9211971217,-270215.40126263106
2005-09-26 00:07:40,$GPGGA,000740,3920.3333,N,11950.8824,W,1,08,2.0,2010.9,M,-22.3,M,,"*4F
",1939935.3386668,-270249.22070566315
2005-09-26 00:07:42,$GPGGA,000742,3920.3217,N,11950.9029,W,1,08,2.0,2013.8,M,-22.3,M,,"*4C
",1939911.194507861,-270278.75043727906
2005-09-26 00:07:44,$GPGGA,000744,3920.3143,N,11950.9264,W,1,08,2.0,2017.3,M,-22.3,M,,"*4C
",1939880.6285274574,-270301.5519529201
2005-09-26 00:07:46,$GPGGA,000746,3920.3118,N,11950.9514,W,1,08,2.0,2020.3,M,-22.3,M,,"*44
",1939845.4803777512,-270315.7432511713
2005-09-26 00:07:48,$GPGGA,000748,3920.3120,N,11950.9770,W,1,09,1.8,2023.3,M,-22.3,M,,"*48
",1939808.137005795,-270325.1038908355
2005-09-26 00:07:50,$GPGGA,000750,3920.3128,N,11951.0030,W,2,09,2.1,2026.6,M,-22.3,M,,"*4B
",1939769.9178670296,-270333.49229264405
2005-09-26 00:07:52,$GPGGA,000752,3920.3138,N,11951.0293,W,2,09,2.4,2030.4,M,-22.3,M,,"*43
",1939731.1643506999,-270341.61984675535
2005-09-26 00:07:54,$GPGGA,000754,3920.3151,N,11951.0558,W,2,08,2.2,2034.0,M,-22.3,M,,"*4D
",1939691.972984933,-270349.2611640408
2005-09-26 00:07:56,$GPGGA,000756,3920.3177,N,11951.0822,W,2,08,2.2,2036.8,M,-22.3,M,,"*41
",1939652.2905712565,-270354.42860361
2005-09-26 00:07:58,$GPGGA,000758,3920.3210,N,11951.1087,W,2,08,2.8,2040.0,M,-22.3,M,,"*48
",1939612.119971729,-270358.32235624484
2005-09-26 00:08:00,$GPGGA,000800,3920.3251,N,11951.1351,W,2,09,2.3,2043.2,M,-22.3,M,,"*4C
",1939571.703221215,-270360.6790189499
2005-09-26 00:08:02,$GPGGA,000802,3920.3294,N,11951.1615,W,2,09,2.0,2046.6,M,-22.3,M,,"*40
",1939531.188642747,-270362.6607543323
2005-09-26 00:08:04,$GPGGA,000804,3920.3337,N,11951.1878,W,2,09,2.0,2049.6,M,-22.3,M,,"*44
",1939490.8196583001,-270364.6042528929
2005-09-26 00:08:06,$GPGGA,000806,3920.3359,N,11951.2139,W,2,09,2.1,2053.0,M,-22.3,M,,"*4D
",1939451.7699702466,-270370.4059650574
2005-09-26 00:08:08,$GPGGA,000808,3920.3347,N,11951.2396,W,2,08,2.1,2056.1,M,-22.3,M,,"*4E
",1939414.9669886862,-270382.4254730173
2005-09-26 00:08:10,$GPGGA,000810,3920.3311,N,11951.2646,W,2,08,2.2,2058.6,M,-22.3,M,,"*46
",1939380.3574652213,-270398.675167369
2005-09-26 00:08:12,$GPGGA,000812,3920.3238,N,11951.2883,W,2,08,2.3,2061.4,M,-22.3,M,,"*40
",1939349.4507276686,-270421.3625741376
2005-09-26 00:08:14,$GPGGA,000814,3920.3168,N,11951.3122,W,2,07,2.3,2064.3,M,-22.3,M,,"*4E
",1939318.10599863,-270443.5637647436
2005-09-26 00:08:16,$GPGGA,000816,3920.3113,N,11951.3370,W,1,07,2.2,2067.1,M,-22.3,M,,"*46
",1939284.7173762235,-270463.29658587836
2005-09-26 00:08:18,$GPGGA,000818,3920.3080,N,11951.3629,W,1,07,2.1,2069.9,M,-22.3,M,,"*4F
",1939248.6512347271,-270479.32556033944
2005-09-26 00:08:20,$GPGGA,000820,3920.3072,N,11951.3893,W,1,07,2.0,2072.5,M,-22.3,M,,"*41
",1939210.6337159027,-270490.8605065299
2005-09-26 00:08:22,$GPGGA,000822,3920.3087,N,11951.4161,W,1,08,2.3,2074.8,M,-22.3,M,,"*4D
",1939170.908299357,-270498.2381130555
2005-09-26 00:08:24,$GPGGA,000824,3920.3126,N,11951.4424,W,1,08,2.9,2077.3,M,-22.3,M,,"*47
",1939130.7355084207,-270500.9288995419
2005-09-26 00:08:26,$GPGGA,000826,3920.3176,N,11951.4683,W,1,08,2.1,2079.8,M,-22.3,M,,"*42
",1939090.6062989375,-270501.4065149144
2005-09-26 00:08:28,$GPGGA,000828,3920.3252,N,11951.4928,W,1,08,1.6,2081.2,M,-22.3,M,,"*4E
",1939051.2413198715,-270496.4805292849
2005-09-26 00:08:30,$GPGGA,000830,3920.3335,N,11951.5168,W,1,08,2.3,2082.5,M,-22.3,M,,"*48
",1939012.2612870736,-270490.05282695836
2005-09-26 00:08:32,$GPGGA,000832,3920.3431,N,11951.5396,W,1,08,1.5,2085.1,M,-22.3,M,,"*4C
",1938974.3909293013,-270480.73322076804
2005-09-26 00:08:34,$GPGGA,000834,3920.3527,N,11951.5614,W,1,08,1.3,2087.5,M,-22.3,M,,"*43
",1938937.9756187294,-270471.033370421
2005-09-26 00:08:36,$GPGGA,000836,3920.3609,N,11951.5824,W,1,08,1.5,2090.0,M,-22.3,M,,"*46
",1938903.4096383397,-270463.6522766098
2005-09-26 00:08:38,$GPGGA,000838,3920.3638,N,11951.6027,W,1,08,1.6,2092.0,M,-22.3,M,,"*43
",1938872.4563961087,-270465.93477852
2005-09-26 00:08:40,$GPGGA,000840,3920.3600,N,11951.6213,W,1,08,1.8,2093.7,M,-22.3,M,,"*4A
",1938847.2558746878,-270480.1237598272
2005-09-26 00:08:42,$GPGGA,000842,3920.3496,N,11951.6358,W,1,08,2.0,2095.5,M,-22.3,M,,"*44
",1938831.250656418,-270505.1197173989
2005-09-26 00:08:44,$GPGGA,000844,3920.3351,N,11951.6448,W,1,08,2.3,2097.3,M,-22.3,M,,"*4F
",1938825.2538472193,-270535.7067597567
2005-09-26 00:08:46,$GPGGA,000846,3920.3186,N,11951.6479,W,1,08,2.3,2098.7,M,-22.3,M,,"*4C
",1938828.8195895932,-270567.79847743874
2005-09-26 00:08:48,$GPGGA,000848,3920.3014,N,11951.6486,W,1,08,2.3,2100.3,M,-22.3,M,,"*4C
",1938836.2195912607,-270600.2895316766
2005-09-26 00:08:50,$GPGGA,000850,3920.2841,N,11951.6485,W,1,08,2.3,2100.9,M,-22.3,M,,"*45
",1938844.8323988682,-270632.66390957456
2005-09-26 00:08:52,$GPGGA,000852,3920.2670,N,11951.6483,W,1,07,2.3,2101.5,M,-22.3,M,,"*4F
",1938853.4927652567,-270664.6255946762
2005-09-26 00:08:54,$GPGGA,000854,3920.2512,N,11951.6523,W,1,07,2.6,2102.7,M,-22.3,M,,"*41
",1938855.4062037778,-270695.74796437274
2005-09-26 00:08:56,$GPGGA,000856,3920.2379,N,11951.6619,W,1,07,2.6,2104.6,M,-22.3,M,,"*45
",1938847.9484557437,-270724.3148171247
2005-09-26 00:08:58,$GPGGA,000858,3920.2325,N,11951.6795,W,1,08,2.7,2106.6,M,-22.3,M,,"*4B
",1938824.9848139717,-270741.1210419892
2005-09-26 00:09:00,$GPGGA,000900,3920.2319,N,11951.6977,W,1,08,2.2,2108.8,M,-22.3,M,,"*4F
",1938798.7989744782,-270749.16214586474
2005-09-26 00:09:02,$GPGGA,000902,3920.2420,N,11951.7122,W,1,08,2.8,2109.6,M,-22.3,M,,"*4C
",1938772.759685118,-270735.74998008314
2005-09-26 00:09:04,$GPGGA,000904,3920.2544,N,11951.7147,W,1,08,1.4,2111.1,M,-22.3,M,,"*4B
",1938763.0537656632,-270713.4680744389
2005-09-26 00:09:06,$GPGGA,000906,3920.2700,N,11951.7131,W,1,08,2.1,2113.4,M,-22.3,M,,"*4B
",1938757.7468348914,-270683.6326375799
2005-09-26 00:09:08,$GPGGA,000908,3920.2862,N,11951.7112,W,1,08,2.3,2115.2,M,-22.3,M,,"*4D
",1938752.5826667033,-270652.55907543213
2005-09-26 00:09:10,$GPGGA,000910,3920.3029,N,11951.7096,W,1,08,2.6,2116.8,M,-22.3,M,,"*43
",1938746.7372585307,-270620.6627731185
2005-09-26 00:09:12,$GPGGA,000912,3920.3202,N,11951.7078,W,1,09,1.1,2118.1,M,-22.3,M,,"*48
",1938740.8891098797,-270587.56635418686
2005-09-26 00:09:14,$GPGGA,000914,3920.3383,N,11951.7063,W,1,09,1.9,2119.7,M,-22.3,M,,"*43
",1938734.212889218,-270553.085137173
2005-09-26 00:09:16,$GPGGA,000916,3920.3563,N,11951.7072,W,1,09,2.1,2121.7,M,-22.3,M,,"*49
",1938724.0938617776,-270519.70342130313
2005-09-26 00:09:18,$GPGGA,000918,3920.3731,N,11951.7138,W,1,09,2.1,2123.3,M,-22.3,M,,"*4B
",1938706.2694188796,-270490.7362658713
2005-09-26 00:09:20,$GPGGA,000920,3920.3873,N,11951.7264,W,1,09,2.1,2125.0,M,-22.3,M,,"*46
",1938680.9884171088,-270468.92060477537
2005-09-26 00:09:22,$GPGGA,000922,3920.3993,N,11951.7424,W,1,09,2.2,2127.2,M,-22.3,M,,"*4A
",1938651.8377783417,-270452.51884111547
2005-09-26 00:09:24,$GPGGA,000924,3920.4114,N,11951.7581,W,1,09,1.5,2129.4,M,-22.3,M,,"*4E
",1938623.074792288,-270435.81565316004
2005-09-26 00:09:26,$GPGGA,000926,3920.4251,N,11951.7678,W,1,09,2.3,2131.4,M,-22.3,M,,"*47
",1938602.257906003,-270413.83455900446
2005-09-26 00:09:28,$GPGGA,000928,3920.4408,N,11951.7699,W,1,09,2.3,2132.3,M,-22.3,M,,"*48
",1938591.5189853811,-270385.2181484409
2005-09-26 00:09:30,$GPGGA,000930,3920.4555,N,11951.7622,W,1,09,2.3,2133.1,M,-22.3,M,,"*4B
",1938595.5267376106,-270354.7509524568
2005-09-26 00:09:32,$GPGGA,000932,3920.4648,N,11951.7457,W,1,09,2.6,2134.6,M,-22.3,M,,"*43
",1938614.979666304,-270331.0564652887
2005-09-26 00:09:34,$GPGGA,000934,3920.4700,N,11951.7258,W,1,09,2.3,2136.4,M,-22.3,M,,"*44
",1938641.385524729,-270313.75120836194
2005-09-26 00:09:36,$GPGGA,000936,3920.4736,N,11951.7047,W,1,09,1.2,2138.1,M,-22.3,M,,"*46
",1938670.3201940313,-270298.9874072586
2005-09-26 00:09:38,$GPGGA,000938,3920.4764,N,11951.6828,W,1,09,1.5,2140.3,M,-22.3,M,,"*45
",1938700.8102246837,-270285.4182373656
2005-09-26 00:09:40,$GPGGA,000940,3920.4798,N,11951.6608,W,1,09,1.6,2141.7,M,-22.3,M,,"*43
",1938731.1520171007,-270270.6867847317
2005-09-26 00:09:42,$GPGGA,000942,3920.4856,N,11951.6393,W,1,09,1.6,2142.5,M,-22.3,M,,"*4A
",1938759.5916128526,-270251.64873261313
